cor_texto,cor_fundo,contraste,contraste_deuteranopia,luminancia_texto,luminancia_fundo,distancia_rgb,distancia_hsv,boa_acessibilidade
#ffffff,#ff00ff,3.1362007168458783,2.201999508620053,1.0,0.2848,1.0,1.0137937550497031,0
#696969,#800000,1.9945710401151515,1.3710137333131687,0.14126329114027164,0.045891942324214986,0.5892670689807462,1.0040594268091896,0
#0087be,#228b22,1.0888280606863008,1.0364467726226723,0.21045651422754966,0.18920812076002244,0.6263225146432919,0.38212374968030777,0
#bdb76b,#2f4f4f,4.314949730784224,5.624581247980807,0.45747326349994166,0.06760815192804356,0.6989199114890732,0.5534451915778057,0
#ffd700,#8b0000,7.1371064657027,5.63209121991778,0.6986087742815887,0.05488967453113127,0.9580272566733304,0.4761118277813433,1
#daa520,#483d8b,4.052061879296621,5.111120757616953,0.4191997780956843,0.06579284622798763,0.8186691312625157,0.604419137751466,0
#0087be,#808080,1.02074813103591,2.5856530681973044,0.21045651422754966,0.21586050011389923,0.558420907590862,1.1239207044804345,0
#696969,#800080,1.7157186710982697,1.3027154914599817,0.14126329114027164,0.06147707043243851,0.43106941220547906,1.0177981677828742,0
#a52a2a,#bdb76b,3.4236849491409234,2.1497584372180225,0.09822428787651086,0.45747326349994166,0.6160982760373992,0.360290485054902,0
#008080,#cd5c5c,1.200450429335058,4.963849517020916,0.16996855778968425,0.21406134963883997,0.8283426103973663,0.7366031777678838,0
#0087be,#ffa500,2.0414258861599084,7.40353834886374,0.21045651422754966,0.48170267036309633,1.2526020591125049,0.5088510107740869,0
#c0c0c0,#800080,5.176985037973149,3.930795136540124,0.5271151257058131,0.06147707043243851,0.8324077905205709,1.044398839057661,1
#a52a2a,#008000,1.3788794846613623,3.417122760148103,0.09822428787651086,0.15438342968146074,0.7480334335345618,0.44379943727442916,0
#dc143c,#8b4513,1.4225172326202553,1.6866314122314925,0.1604219995302558,0.09792228502052074,0.404568300067435,0.3369849796451125,0
#8b4513,#008000,1.3816946490050999,3.0024967185976044,0.09792228502052074,0.15438342968146074,0.5968390400074775,0.30030401520549377,0
#556b2f,#a52a2a,1.1908926086118483,1.6034908878242347,0.1265192088488916,0.09822428787651086,0.40470132236373124,0.3711243683094899,0
#696969,#bdb76b,2.653270580436489,2.7587729473121536,0.14126329114027164,0.45747326349994166,0.4495971967989495,0.5662244964415217,0
#cd5c5c,#ffa500,2.0135573460118747,1.7834653447637727,0.21406134963883997,0.48170267036309633,0.5005648481898903,0.5014786333802103,0
#8b4513,#000000,2.9584457004104148,4.313302102482311,0.09792228502052074,0.0,0.6131081277530099,1.023355970015325,0
#800000,#00ced1,5.604857037181758,1.044459083894886,0.045891942324214986,0.4874606277449036,1.255520680805695,0.5903499240228852,0
#8b0000,#ffc0cb,6.508845699793192,5.52032805961639,0.05488967453113127,0.6327107070246613,1.186421964583809,0.880172170625871,1
#dc143c,#8b4513,1.4225172326202553,1.6866314122314925,0.1604219995302558,0.09792228502052074,0.404568300067435,0.3369849796451125,0
#00ff00,#483d8b,6.608352976257076,1.1314854519733946,0.7152,0.06579284622798763,0.9775724156084572,0.7258493279750936,0
#ffffff,#0087be,4.031383139385257,10.211880743638277,1.0,0.21045651422754966,1.1342082246258487,1.1265243161380152,0
#800000,#dc143c,2.1943658083263085,2.607415521066146,0.045891942324214986,0.1604219995302558,0.43781288586518796,0.37355172995369923,0
#0087be,#008000,1.274352400453799,1.4314830986052556,0.21045651422754966,0.15438342968146074,0.7456035436929944,0.3245042574723647,0
#ffd700,#0087be,2.8742178958425337,8.558755539516676,0.6986087742815887,0.21045651422754966,1.2859217593780075,0.48084596376776256,0
#4169e1,#dc143c,1.0295126361097737,2.318731457701579,0.16663210743188323,0.1604219995302558,0.9482982187720586,0.39536891510553523,0
#a52a2a,#ff0000,1.7716394779968734,1.8109587109868388,0.09822428787651086,0.2126,0.4228753118967395,0.4351561357469235,0
#008000,#0087be,1.274352400453799,1.4314830986052556,0.15438342968146074,0.21045651422754966,0.7456035436929944,0.3245042574723647,0
#556b2f,#0000ff,1.4445107107110606,1.8588974808237106,0.1265192088488916,0.0722,0.9759743600920535,0.8499536032122371,0
#00ff00,#808000,3.0574322749688965,1.90201997990158,0.7152,0.20027537200567572,0.707112218357348,0.5251864793948691,0
#bdb76b,#4169e1,2.3425579408145176,3.3635506457836155,0.45747326349994166,0.16663210743188323,0.7376719721429018,0.5640874507701439,0
#000000,#008080,4.399371155793685,1.7197669905441848,0.0,0.16996855778968425,0.7098797489559064,1.2255466653656442,0
#483d8b,#556b2f,1.5244396748080464,1.3087930522531694,0.06579284622798763,0.1265192088488916,0.40657797735789086,0.4791193887580495,0
#808080,#ffffff,3.9494396480491156,3.9494396480491156,0.21586050011389923,1.0,0.862629225730382,0.4980392156862745,0
#bdb76b,#800000,5.29213666132814,3.7823155978578096,0.45747326349994166,0.045891942324214986,0.865050396000225,0.6337170870970168,1
#0087be,#ff00ff,1.2854353095868418,4.6375490565108475,0.21045651422754966,0.2848,1.159849915385902,0.38242648614650515,0
#daa520,#ffffff,2.2378527207782963,1.7565184394274174,0.4191997780956843,1.0,0.9541427105981685,0.8736276651346192,0
#696969,#800080,1.7157186710982697,1.3027154914599817,0.14126329114027164,0.06147707043243851,0.43106941220547906,1.0177981677828742,0
#000080,#ffd700,11.414306808188163,15.354445230115381,0.015585128108223528,0.6986087742815887,1.4010157242488268,0.6874465559676023,1
#483d8b,#4169e1,1.8708591634870988,1.3413100170077248,0.06579284622798763,0.16663210743188323,0.37982573555342014,0.374801456145933,0
#ff4500,#ff0000,1.1620808740828796,1.2674483660081974,0.2551624375341642,0.2126,0.27058823529411763,0.04509803921568626,0
#808080,#696969,1.3900236607291168,1.3900236607291168,0.21586050011389923,0.14126329114027164,0.15622419048660466,0.09019607843137256,0
#ffa500,#2f4f4f,4.52096782107765,8.114569913299169,0.48170267036309633,0.06760815192804356,0.9354482546563233,0.9920218340491277,1
#800000,#808000,2.609972912629962,1.804241523160197,0.045891942324214986,0.20027537200567572,0.5019607843137255,0.16666666666666666,0
#0087be,#483d8b,2.2493316531379657,1.137461953995236,0.21045651422754966,0.06579284622798763,0.4515937857499268,0.5027237547019828,0
#228b22,#dc143c,1.1368018614689934,3.4132609933331057,0.18920812076002244,0.1604219995302558,0.8719032640190065,0.5088873360651629,0
#daa520,#ffff00,2.0839737051209695,1.64458280066127,0.4191997780956843,0.9278,0.4017072371074274,0.21179199143894079,0
#000000,#800000,1.9178388464843,2.7901002957580587,0.0,0.045891942324214986,0.5019607843137255,1.1189122525867927,0
#556b2f,#dc143c,1.1920628973042051,2.376340343197692,0.1265192088488916,0.1604219995302558,0.6318838509382156,0.6212025883242293,0
#2f4f4f,#0087be,2.214612762446138,1.0960394247899796,0.06760815192804356,0.21045651422754966,0.52122943415506,0.7387545571310044,0
#8b4513,#ffc0cb,4.615333699921896,3.9995351004982824,0.09792228502052074,0.6327107070246613,0.9799293025052862,0.7722769064364736,1
#000000,#008000,4.087668593629214,1.4365717956544357,0.0,0.15438342968146074,0.5019607843137255,1.1675083469080474,0
#cd5c5c,#daa520,1.7768589713618246,1.4004846904597148,0.21406134963883997,0.4191997780956843,0.3740526930089544,0.3286345915455054,0
#556b2f,#8b4513,1.193323972952444,1.408926885841455,0.1265192088488916,0.09792228502052074,0.2812615070908409,0.36381425121421423,0
#556b2f,#ffc0cb,3.867628409829847,5.6350525339586355,0.1265192088488916,0.6327107070246613,0.964267395963836,0.7079846104590103,0
#008080,#4169e1,1.0154014582480584,1.8243577197679062,0.16996855778968425,0.16663210743188323,0.46669961986140224,0.49374080561175826,0
#ffff00,#696969,5.112324451652805,5.139971432852887,0.9278,0.14126329114027164,0.9282196375329118,1.172091523313539,1
#800000,#0087be,2.7161459859362784,1.3567700706224373,0.045891942324214986,0.21045651422754966,1.0427907429781431,0.5130280206380505,0
#0000ff,#daa520,3.8396053853983987,7.2593978736082665,0.0722,0.4191997780956843,1.383585877643694,0.4973578271336937,0
#cd5c5c,#0000ff,2.160894841561702,5.183489632596654,0.21406134963883997,0.0722,1.0886008924827257,0.5924202803711355,0
#daa520,#bdb76b,1.0815718318529388,1.1328932850346647,0.4191997780956843,0.45747326349994166,0.3231429658737673,0.4359271917727358,0
#8b4513,#00ff00,5.1729866118134025,1.6297104979175197,0.09792228502052074,0.7152,0.9136329162899978,0.5433759957096725,0
#ff00ff,#ff0000,1.2749428789032748,1.0727675090481787,0.2848,0.2126,1.0,0.16666666666666663,0
#ffa500,#8b0000,5.069161218583885,4.871900259148511,0.48170267036309633,0.05488967453113127,0.7909620187042358,0.4675103594343049,1
#483d8b,#8b4513,1.277473435010593,1.8439937193219904,0.06579284622798763,0.09792228502052074,0.5398819413287098,0.4849206256869978,0
#a52a2a,#00ff00,5.162446795747172,1.854763337589047,0.09822428787651086,0.7152,1.0693593464148083,0.5481532391487859,0
#00ff00,#daa520,1.6308618113710023,4.517177617001421,0.7152,0.4191997780956843,0.9333662871097875,0.2974289358669696,0
#800080,#483d8b,1.0387144708665872,1.2553406811661914,0.06147707043243851,0.06579284622798763,0.3275859766346212,0.4636212558968276,0
#00ff00,#ffa500,1.4391501917367648,5.7524582674446405,0.7152,0.48170267036309633,1.0604562574894085,0.22549019607843135,0
#008000,#ff0000,1.28483997166146,6.188268229001598,0.15438342968146074,0.2126,1.1189122525867927,0.5992947283870521,0
#008000,#ffffff,5.137402780824574,14.618134689490663,0.15438342968146074,1.0,1.4993475448879088,1.1658276765768218,1
#ffff00,#00ff00,1.277835859905907,7.4288726164525976,0.9278,0.7152,1.0,0.16666666666666666,0
#ffa500,#808000,2.124470602529115,3.0243942378261988,0.48170267036309633,0.20027537200567572,0.5187451217559895,0.501501014928042,0
#c0c0c0,#008080,2.623625537689813,6.711550214406627,0.5271151257058131,0.16996855778968425,0.8324077905205709,1.14585826228518,0
#000000,#a52a2a,2.9644857575302175,4.908942179517602,0.0,0.09822428787651086,0.6877071880317874,0.9871107336292668,0
#00ced1,#daa520,1.1454835505810892,4.102563718164974,0.4874606277449036,0.4191997780956843,1.1128828626821057,0.4118831569191628,0
#000000,#696969,3.8252658228054326,3.8252658228054326,0.0,0.14126329114027164,0.7131973913518906,0.4117647058823529,0
#808000,#8b4513,1.6919382496758748,1.1670907086455071,0.20027537200567572,0.09792228502052074,0.24687201153783753,0.17319733359193562,0
#0087be,#8b0000,2.483147320189712,1.5196407879987464,0.21045651422754966,0.05488967453113127,1.0642273145380374,0.49404658205328666,0
#483d8b,#00ffff,7.231880269625817,1.7036020187881638,0.06579284622798763,0.7874,0.9302965921291886,0.6600675387820581,0
#daa520,#00ffff,1.784740827028329,3.0001847269778925,0.4191997780956843,0.7874,1.27286772044712,0.433160076299512,0
#800000,#cd5c5c,2.7537386691577965,3.0596264078320123,0.045891942324214986,0.21406134963883997,0.5928835950876918,0.5409105670050683,0
#008000,#800080,1.833412278315376,2.0440179575608504,0.15438342968146074,0.06147707043243851,0.8694215818384953,0.5,0
#ffffff,#ffff00,1.0738392309265699,1.0680632429824386,1.0,0.9278,1.0,1.0137937550497031,0
#ff00ff,#228b22,1.3996180352751355,4.4744690986646445,0.2848,0.18920812076002244,1.3414000501636372,0.7188651233706655,0
#00ffff,#808000,3.3459145152364793,1.2632691866332968,0.7874,0.20027537200567572,1.2247480105516604,0.5992947283870521,0
#ff00ff,#8b4513,2.2633506503334124,2.211017601527555,0.2848,0.09792228502052074,1.0661547214369458,0.5304418760096049,0
#808000,#bdb76b,2.027659611223885,2.096346608425762,0.20027537200567572,0.45747326349994166,0.5289758553979589,0.6147231973428015,0
#808000,#556b2f,1.4178364702502306,1.644345477626411,0.20027537200567572,0.1265192088488916,0.2630375896115138,0.4510645074678369,0
#228b22,#ffa500,2.222761788662306,7.143192052332305,0.18920812076002244,0.48170267036309633,0.8827711427242958,0.5635715519135184,0
#008000,#808000,1.2245384686798697,3.5041860230138875,0.15438342968146074,0.20027537200567572,0.5019607843137255,0.16666666666666666,0
#a52a2a,#000080,2.2600289448535125,4.282504855557445,0.09822428787651086,0.015585128108223528,0.7480334335345618,0.4437994372744292,0
#008000,#ffffff,5.137402780824574,14.618134689490663,0.15438342968146074,1.0,1.4993475448879088,1.1658276765768218,1
#00ffff,#808000,3.3459145152364793,1.2632691866332968,0.7874,0.20027537200567572,1.2247480105516604,0.5992947283870521,0
#00ffff,#2f4f4f,7.120254729556062,2.123885995975975,0.7874,0.06760815192804356,0.9933341848381974,0.9112191362302031,0
#556b2f,#000080,2.691451765674883,2.6707385043942122,0.1265192088488916,0.015585128108223528,0.6229618825519334,0.6263769462441056,0
#0087be,#bdb76b,1.9483991982499778,5.131732600821887,0.21045651422754966,0.45747326349994166,0.8310950332232566,0.689626812240661,0
#cd5c5c,#ffd700,2.8349804895925526,2.0617498255243913,0.21406134963883997,0.6986087742815887,0.6334638364906745,0.5095069735654084,0
#483d8b,#ff0000,2.267843036546142,3.800546284389824,0.06579284622798763,0.2126,0.9324019079531277,0.7039305474142061,0
#008000,#ffffff,5.137402780824574,14.618134689490663,0.15438342968146074,1.0,1.4993475448879088,1.1658276765768218,1
#808080,#ff4500,1.1478291713264186,2.119058412169751,0.21586050011389923,0.2551624375341642,0.744003323776232,1.1180683760407943,0
#ff4500,#8b4513,2.062991641129868,2.6122627900595816,0.2551624375341642,0.09792228502052074,0.4609636697244631,0.4756184126818774,0
#ff4500,#ffa500,1.742359494371158,1.3512202630147552,0.2551624375341642,0.48170267036309633,0.37647058823529417,0.06274509803921571,0
#ff0000,#ffc0cb,2.5998122887458543,1.9405414521114697,0.2126,0.6327107070246613,1.0957469069641455,0.7535033218366354,0
#c0c0c0,#ff00ff,1.7237608294677813,1.210292593544191,0.5271151257058131,0.2848,0.8300581544641239,1.0434633870249184,0
#ffc0cb,#556b2f,3.867628409829847,5.6350525339586355,0.6327107070246613,0.1265192088488916,0.964267395963836,0.7079846104590103,0
#8b0000,#ffffff,10.010518239222488,6.719930673278758,0.05488967453113127,1.0,1.48557591321528,1.0986062961431695,1
#00ced1,#00ffff,1.558067617926903,1.3674370385511279,0.4874606277449036,0.7874,0.26356325646347534,0.1804080196936613,0
#c0c0c0,#556b2f,3.2694182659738162,3.7702576704040434,0.5271151257058131,0.1265192088488916,0.7813571725797802,0.6909643763167895,0
#696969,#808080,1.3900236607291168,1.3900236607291168,0.14126329114027164,0.21586050011389923,0.15622419048660466,0.09019607843137256,0
#556b2f,#696969,1.0835267866173228,1.2495113338199364,0.1265192088488916,0.14126329114027164,0.24072171377604398,0.6052951123458193,0
#00ced1,#228b22,2.2468326996477392,1.3672586595377585,0.4874606277449036,0.18920812076002244,0.7468503646166532,0.40468241051250187,0
#4169e1,#8b4513,1.4644994660664592,1.3747707062053283,0.16663210743188323,0.09792228502052074,0.8699167168152021,0.5783044507709191,0
#000080,#ffffff,16.009727056831707,18.320159145884244,0.015585128108223528,1.0,1.4993475448879088,1.1658276765768218,1
#ffa500,#696969,2.7799514856886365,3.9800751325122055,0.48170267036309633,0.14126329114027164,0.7556019163920664,1.165182776863207,0
#c0c0c0,#808080,2.170744151382274,2.170744151382274,0.5271151257058131,0.21586050011389923,0.43471079091924764,0.25098039215686274,0
#4169e1,#8b0000,2.0653330120457833,1.0039801016845622,0.16663210743188323,0.05488967453113127,1.0160268942061013,0.5812251362596382,0
#ff4500,#bdb76b,1.6629611022920474,1.06769980264336,0.2551624375341642,0.45747326349994166,0.665523818578241,0.6320315869279286,0
#000080,#ffa500,8.107061550382603,13.281980489082487,0.015585128108223528,0.48170267036309633,1.2925361697438555,0.6653418208425588,1
#008080,#4169e1,1.0154014582480584,1.8243577197679062,0.16996855778968425,0.16663210743188323,0.46669961986140224,0.49374080561175826,0
#a52a2a,#ffff00,6.596759640462082,4.005294080326805,0.09822428787651086,0.9278,0.9216353751380654,0.4659813732929383,1
#800000,#483d8b,1.207534683534585,1.192804793036726,0.045891942324214986,0.06579284622798763,0.634494776719216,0.5389278656906945,0
#000080,#ff00ff,5.104815827264052,8.319783485040423,0.015585128108223528,0.2848,1.1171584759385749,0.5251864793948692,1
#808080,#2f4f4f,2.2605618382351693,2.8339777015734193,0.21586050011389923,0.06760815192804356,0.4180289150038734,0.6715657300135196,0
#00ced1,#556b2f,3.0447713382003325,1.0505341480649575,0.4874606277449036,0.1265192088488916,0.8157428336348913,0.6544889420993087,0
#ffa500,#008000,2.601495978376403,10.598040016274304,0.48170267036309633,0.15438342968146074,1.0104718902494205,0.5467073155618908,0
#00ced1,#ff00ff,1.6053184819142883,3.2725842088850756,0.4874606277449036,0.2848,1.2981339933409939,0.3769128126625058,0
#008080,#ffffff,4.7734094842951285,12.210956551361056,0.16996855778968425,1.0,1.223145993216999,1.223945693387333,1
#ffd700,#ff00ff,2.23598797575146,1.8455342326785058,0.6986087742815887,0.2848,1.3080062807966994,0.30718954248366015,0
#800000,#808080,2.772500938765145,1.9057415284898638,0.045891942324214986,0.21586050011389923,0.7098797489559064,1.0,0
#ffc0cb,#483d8b,5.8959661953593745,7.375117605526679,0.6327107070246613,0.06579284622798763,0.9175632607959388,0.619998586226518,1
#4169e1,#ff00ff,1.5454772792868339,3.039642229484447,0.16663210743188323,0.2848,0.8593963529729853,0.37510051766301467,0
#0087be,#228b22,1.0888280606863008,1.0364467726226723,0.21045651422754966,0.18920812076002244,0.6263225146432919,0.38212374968030777,0
#228b22,#8b4513,1.6171202380144274,2.023714825053093,0.18920812076002244,0.09792228502052074,0.4983633343976013,0.28510122000796195,0
#808000,#0000ff,2.048079967313222,3.0566696659635966,0.20027537200567572,0.0722,1.226347935121881,0.7057216592690063,0
#ffff00,#228b22,4.087653867658386,9.224902009624874,0.9278,0.18920812076002244,0.9878383890162916,0.5427198571790974,0
#228b22,#808080,1.1114192079649958,2.4947282740380863,0.18920812076002244,0.21586050011389923,0.5230996253038991,0.8267977820793737,0
#a52a2a,#228b22,1.6138254005936756,2.303177201128808,0.09822428787651086,0.18920812076002244,0.6399971164871605,0.3487204308234466,0
